interaction_id,ad_id,customer_id,event_type,event_time,device_type,location
7942c464-270f-4374-93b7-9dc3003008e2,53d9adb1-ac3e-4ad9-93d4-0b1602eb9df2,4b579b9a-e587-4772-852e-5c4e14eb9692,impression,2024-01-16 00:03:26,Mobile,"New Dannyside, Swaziland"
c4a284b9-cc60-4dca-94f5-4cde9ae7588f,e3af5073-ea0f-4c86-81d7-27fdfd85e006,,impression,2024-09-20 11:07:37,Mobile,"South Neil, Kyrgyz Republic"
047d0dbb-c03f-4d4f-81e1-ea1385c9f155,429430df-4c4f-4574-9895-3d6c25ef4a82,d5fc734f-946c-4193-951b-425c52e51f5e,impression,2023-08-14 20:53:50,Mobile,"Bensonfort, Barbados"
59a65bb0-bdd3-46f2-b89e-84676cb8fd12,f43a492f-e9f6-4918-992a-abae5ce5d9ae,,impression,2023-08-27 09:11:49,Tablet,"Stephensstad, Reunion"
f3105487-a372-486c-969c-5c88de868f23,edaa71e7-745c-4c4d-8697-dcf3c186a44f,,impression,2025-01-15 18:21:33,Desktop,"Chambersberg, Norfolk Island"
2d92865b-6449-43df-9db8-a08a7ed7be19,a0d83604-d3ba-4815-8eb2-617a6c22dccb,53f4cee1-d4be-40ca-87eb-500e96da4357,impression,2025-02-09 05:48:14,Desktop,"Port Emily, South Georgia and the South Sandwich Islands"
678a1ccc-4f0f-448b-9b95-ce2741cee4b2,afae8c0c-3c72-49fe-991a-dfe6c2f3e8ca,5f0752c8-75dd-4b8b-b043-eec0b068c690,impression,2025-03-08 10:10:22,Mobile,"Johnstad, Papua New Guinea"
8de63994-89c5-487f-8fed-1882f648e96c,2d27f42e-19b6-480d-8175-7aeaa12d28c0,2c61d71f-4a67-4918-b726-7a194bf7abb2,impression,2024-05-08 17:48:15,Desktop,"Amberton, Senegal"
a8d26db4-d74c-41a4-9191-0085b867039f,80261afd-2358-4a22-aa45-fcbae14df712,7b1d19a4-3df3-4541-84f7-00a5fc6f558c,impression,2023-05-08 12:14:28,Tablet,"Fosterborough, Korea"
981edecb-8ef7-40e9-ab45-e59b4a5b837c,8ae3911e-004d-4af0-bf6f-36f1a545f4a2,75c1fc44-a5e5-44a5-898c-ad5844b5c1e6,click,2024-12-30 08:24:32,Desktop,"Erikview, Bermuda"
961eee81-6f60-4184-bea6-e75647ac4412,b18656da-19d8-40bf-ac95-5b5e4edf0dde,d8bfa675-46ee-4a59-8ccd-9c2c55d099aa,click,2023-06-02 03:05:23,Desktop,"Lake Peter, Oman"
f604c70d-5ca6-4f58-abfd-95785cbbcd08,61feb9b9-5627-4ae8-ab57-1f5915cc74ad,d92cb30b-b10a-4b6e-a42a-fe21f7549791,impression,2024-01-01 00:06:33,Mobile,"South Christopher, Sri Lanka"
d788a11f-ec7d-40c6-b679-aee98c0b355b,4188759a-32a4-49c2-8306-24fa22cd0f4e,9a7e5228-e64b-4d3a-8202-9195a8556853,impression,2024-03-13 03:37:28,Mobile,"Jamesville, Estonia"
117e59e2-966b-4a28-ad79-09b8d71f8bcf,61374176-74a5-4937-bad0-997aad2f715d,34a8c6a8-433d-40d6-b4c1-f0bd5cb2058a,impression,2023-07-11 04:49:07,Desktop,"Michellechester, Chad"
b7ec1956-34d8-4916-9b97-882dc56d0510,530a073d-7cda-4954-8540-a92e15911294,fb4e95f8-6342-4696-b0f7-2788f02cbb0d,impression,2024-08-05 08:29:04,Tablet,"West Larry, Korea"
4e003915-61de-49c7-9f8a-e7909155ecee,105b2381-f906-4c15-af18-f795d36805e0,,impression,2023-10-06 18:05:23,Tablet,"West Michelleberg, Reunion"
d79c8ea8-3132-4350-b3c2-6d22c1009b31,cee1e4e1-2193-450a-89e7-c2baa2237e25,e1303400-c6ae-4db3-8349-8f2260d5bd15,impression,2023-07-16 10:03:54,Mobile,"Amyburgh, Serbia"
ac774acf-8767-470e-91f9-52a8e96a7e0f,b267e567-9a2c-4ad5-9c70-57435d8f86f7,aa8f03ee-bad3-444a-aa7b-8ba79b5dd934,impression,2024-06-23 04:22:14,Tablet,"East Lisa, Moldova"
be9f66b2-1ef7-4b8e-9b96-e1612e136cd5,be697346-dfe7-4648-8cd5-10e499d13be2,a91b79b6-89e3-4c8d-b024-293873ef7b18,impression,2023-10-04 17:43:21,Mobile,"New Greg, Cayman Islands"
ad533b22-586c-4265-9eae-d1d3ed77c772,8b146f8d-ee81-43c0-b44d-2b585a21f1fc,,click,2024-04-25 10:47:00,Desktop,"Bakerland, Kazakhstan"
7a52813f-6f63-42af-aef7-b1a476b8d809,2c2f3162-3ec1-41f3-b3d3-61af35383eae,174edefe-743e-4b5c-99cb-932f9afd4313,impression,2023-10-30 22:25:48,Tablet,"Port Kimland, Saint Martin"
a6ff6f67-4a6a-4faa-9cf2-00bfe3a84ad1,53d9cc7e-24ad-48ca-9dd2-3a3542c11f1e,,impression,2024-01-03 00:22:49,Desktop,"New Tonyafurt, Sao Tome and Principe"
1681edc4-f432-4b73-84d1-623a8fb64fe9,b4daf548-283f-498f-87bb-886cf8c27815,,impression,2024-12-13 07:36:32,Tablet,"Matthewshire, Bulgaria"
21d2719d-df0d-4c29-ac56-be6fdeade613,a0d83604-d3ba-4815-8eb2-617a6c22dccb,4f6ecfc1-6c80-4f12-b768-62fc71853a5a,impression,2024-01-14 14:26:56,Mobile,"New Jessicastad, Japan"
652c3301-e683-4fbd-b274-2665fb151981,5affd446-7026-4231-98e6-f1b049215c09,1b001ede-14a7-4ca7-a322-c781c3d9c596,impression,2024-12-01 06:26:46,Mobile,"New Timothy, Lebanon"
0427ced1-a66a-489d-b7fa-6814b985d54f,b87d3684-5836-47f7-87c3-d074d46b4b90,cf572c1d-8aa1-4e32-a53b-85c10375a402,impression,2023-05-19 22:23:15,Mobile,"Lake Katrina, Anguilla"
4d9916f9-6aef-45d7-b392-8695c51a3ab1,aac0b312-04e9-4d82-892c-bdfd44e1fe52,,impression,2024-12-01 19:53:11,Tablet,"Hahnborough, Kazakhstan"
290a938b-e57d-4416-9439-1adbca9a6c1f,8b146f8d-ee81-43c0-b44d-2b585a21f1fc,cc536259-92f0-4fdf-bc99-d12904e09ba4,click,2025-02-23 10:02:43,Mobile,"West Tiffany, French Guiana"
e3d7629c-0733-4e22-91e5-a3a70ad1dafb,4035a2ed-45e8-4ed6-a18d-8426392ee506,8170b9aa-5d32-459e-baa5-d22761a3b8e3,impression,2024-06-19 07:55:35,Mobile,"Anitamouth, Djibouti"
f901287c-b73c-493d-9b5f-516f44a9e1be,cee48571-b9fc-42be-93f7-f8c8bff3b921,bb1a9614-f4cd-447b-90d3-1a5f17cb395e,impression,2023-11-07 10:40:30,Tablet,"West Michelleberg, Reunion"
b2e10a54-7d82-4b9a-8c22-2fc80c112c86,536d1ce5-6a80-448f-9326-0ea8e809fe76,fbd2040c-4d42-4803-811d-def1897fcaaa,impression,2025-03-09 20:51:00,Tablet,"Port Amandaborough, Japan"
2d6b205d-b572-403f-831d-8aacbd300dca,3b12907d-dc17-466a-8c8a-f634f7436eba,3f43383c-99c5-4523-b54c-61b891c3090f,impression,2023-08-09 02:26:46,Tablet,"North Peggy, Burundi"
ec201a0c-7c57-4636-a828-bdefd4cbc2f6,86fad0ad-1729-4114-a813-860d2b31b590,a8f3f9da-c8dd-45a1-ad6e-65378c698b30,impression,2025-02-04 12:57:29,Mobile,"West Michelleberg, Reunion"
3eb60a88-089a-47d3-8a4c-7435da45a992,820f384a-c4cd-4aa0-ae5e-57005cf4325c,b6640fb3-e9b2-4251-bcd4-5991e255951b,click,2024-09-30 17:20:12,Mobile,"Tammychester, Botswana"
9ab9c710-1738-42b5-beca-4ff6d4cecd55,e42c20fa-f0ce-4ebc-b90d-fcffe68dc75b,1549d88d-5ceb-4f7f-a13a-b144bba8af45,impression,2025-02-20 07:08:42,Tablet,"North Randy, Gambia"
38500dbb-f08b-4b9d-adac-1c96651d6fc6,740c1f85-6ff8-4b74-b26f-c0d454641b6b,9eee5fdf-c7f5-47a6-89a7-8796a6c35a5f,click,2024-05-17 23:47:43,Tablet,"East Leonard, Korea"
ea8beef4-0d0a-4869-b591-b11f116d9d4c,d81e8438-dc6b-46fc-80dd-52767006db0c,7eab9064-b0a2-45e5-86fb-d39094a08911,impression,2024-07-26 01:02:58,Tablet,"New Timothy, Lebanon"
09cf9d23-47bf-468d-a406-3a104b8af2d0,02bd95ee-5978-4d93-815f-f728ce043747,d4494ed1-257e-4920-a25b-505a288f5775,conversion,2024-09-14 16:23:55,Mobile,"South Michael, Croatia"
b030b416-6d36-4120-9d81-7a1fb0b7d5e4,fed7fd06-bade-4a20-aaac-fef138e35fb8,cc310082-1eea-4b29-a797-6b67cddbc771,impression,2023-07-03 13:37:30,Mobile,"Port Emily, South Georgia and the South Sandwich Islands"
279e9208-e42d-4607-8b19-6c6c9718b428,2eee7b33-8db8-468a-a0af-5edd39ee3e23,95080263-0051-4add-bdca-78ceb8acf79a,impression,2024-10-13 08:37:09,Mobile,"Priceborough, Costa Rica"
0f5e376d-2f16-4b1c-97dc-61e4177eba8b,9368a40f-af78-4827-91b3-88572a3ed415,,impression,2023-05-22 20:12:43,Tablet,"Port Jamie, Costa Rica"
e01c8a19-0d7e-4ed3-b88a-f0a2e5fb69e5,4243c472-6b7d-48b6-b04c-c266956e2776,79f0a40c-3b73-4339-8c28-68142bad4260,impression,2025-04-02 09:57:05,Tablet,"West Nancy, Antigua and Barbuda"
431855e2-c496-485f-bf69-4c4803012590,3f25e825-65f7-42d0-a62e-86d94a892123,a902de23-267f-4ffe-be4b-af5e2d3afbc9,impression,2024-03-18 17:57:30,Desktop,"North Kaylastad, Chad"
f25346b1-e984-4ef9-b52d-63142285c1d8,2ca4b361-ea40-4d59-935c-a11b9e71aa96,58ddc527-a6a0-4163-97a4-e6637dbc3eb2,conversion,2024-12-24 06:28:20,Mobile,"Amberton, Senegal"
0ba0cfc2-2d3e-49c6-9cbb-6b61f3eb521a,101a9eff-552a-40c9-8c46-eb04ea21414a,d46434ca-6257-4a08-ad45-692960ba0c7e,impression,2024-04-02 17:54:11,Tablet,"New Dannyside, Swaziland"
45b02148-0246-47b9-bf5c-d2f808abf0a2,10f1bb55-b521-4367-b05f-6543c6048e7e,a64ef792-fb41-4e42-b243-58f914330cfd,impression,2025-01-26 08:46:54,Tablet,"Reidstad, Thailand"
37a93c7b-9b1a-4550-b555-3be621a726ed,be69aa0d-12ce-4fdf-a1bf-da8a95bb24fe,c3a71f89-508a-424d-938e-4dedc2659163,impression,2024-11-20 16:44:44,Desktop,"New Pamelatown, Guyana"
737a363d-16d6-4b16-8c5f-17a15e0ca1d5,dbdea6aa-434c-4c0c-944e-4e2511dcbad9,b95793f0-fa34-4cf2-b46d-df8bc60a9abf,impression,2023-07-08 20:10:40,Tablet,"South Michael, Croatia"
39345140-fc0f-46e9-90e5-0e3aa4227f67,0e72420e-e27b-485e-9afa-e00d05f5f426,ba0b2c8f-961a-4356-b219-d17a981df2b7,conversion,2023-07-04 22:14:40,Tablet,"South Michael, Croatia"
085a9635-fd1d-458b-8223-8f4664f76c0d,a26f9609-087e-47cb-a1f8-ee6ae48eef1f,191fe03f-d9a8-48d1-bd44-b3ae074eb1a0,click,2024-12-10 19:20:02,Desktop,"New Tonyafurt, Sao Tome and Principe"
c9e5b58d-4031-431f-b8c4-c07ca1214e84,048e288e-f31c-44dd-9829-49d7b45f730b,53f4cee1-d4be-40ca-87eb-500e96da4357,impression,2024-07-30 22:10:27,Tablet,"Kramerton, Aruba"
6edfa0cb-4a81-4651-87c9-1346fbca881f,f86a5652-b56a-4eb6-8846-f572eefa87ec,06fd0696-3198-4462-b10a-521469d60482,impression,2024-07-30 05:05:09,Tablet,"West Tiffany, French Guiana"
55785c14-b83c-4ed0-b417-f71b085fa1db,a065c02e-b45f-4ede-b3d2-f20b61886068,b2504c5b-736c-40e3-8cb8-03d8f4b41669,impression,2024-12-11 04:43:35,Mobile,"Danielshire, Cook Islands"
ad685b34-2bef-4f09-9aa9-a7d441adebd6,8a0d500e-64f6-48ed-a3ec-fa3b8d295203,2b802906-f9f2-41fb-8b9b-aaaa2b8ee62e,click,2025-02-08 09:46:41,Tablet,"Bakerland, Kazakhstan"
39345c47-d09c-4a90-aadb-ec95b2d16d40,9f581f40-6a52-4095-ae13-4b239ce9e9ee,b71bc4d0-d2b2-4054-a307-758cee114d7f,click,2023-07-01 19:14:06,Mobile,"New Greg, Cayman Islands"
662584cf-180e-4d7f-b67e-29d93adf692b,6d860d94-ed7f-4605-a7fa-bb8515016a6c,2b6df53a-6f08-449e-b0de-c2b12808a903,impression,2025-01-12 09:29:04,Desktop,"East Angelaport, Slovakia (Slovak Republic)"
c137a18c-72cd-4e19-8745-56fb467ada33,e96912a4-1b12-4384-a664-78e7e6209c52,,impression,2024-06-23 13:31:53,Mobile,"Aguilarside, Macedonia"
25ffbe5d-32e3-4c85-8280-31b4edb45be7,8309cafd-c727-488f-a9ed-157aece65697,3a098d8b-fd13-4d10-a327-9b556ab24327,impression,2023-05-16 06:38:39,Tablet,"Harrisberg, Turkmenistan"
3e744ca3-dea4-4eef-aefc-51b8bc7dba5a,981af75f-0dcb-4179-b45a-6ce4607c3f0d,19364381-664d-43a2-a7ac-a0923c75d459,impression,2024-05-11 17:08:29,Mobile,"Ashleyhaven, United Arab Emirates"
17f61854-8cb4-4c54-8e5b-64ff959926ea,6e39795b-b940-418a-9ec6-b51458a5b39b,ce76a63f-953b-4555-896a-c77ba714f94a,impression,2023-07-04 13:16:56,Mobile,"Port Lisaborough, Sudan"
1927f390-c632-4751-82a4-ee1bf52231d8,099d3a99-7bb5-489e-b5f1-83910fead849,bd15371b-1083-418e-8343-dbc1314d5e36,impression,2023-08-21 10:14:45,Desktop,"Tammychester, Botswana"
02184c65-0c36-413b-9da2-9f000e7997b2,abcd3795-542c-4930-a21f-7df2da5c1c1a,719f4bbe-9112-4082-bde1-ccfceb767a1e,click,2024-08-14 22:57:04,Desktop,"Mccormickland, Kiribati"
77a28160-3bcc-4a8f-8483-5014544cd081,cfd3ad12-89c5-4f77-92d7-f0e89738ebe6,05abe418-e0e0-4baf-ba65-a2872977cba3,impression,2023-07-14 09:03:46,Desktop,"Brooksland, Norfolk Island"
11ac9748-abd0-4fa6-bf18-2e85a3991fdc,a3e96857-aba9-4c97-8eef-eae388609df2,bcf22ee4-a016-477d-ad4f-ac07fa6b0ea9,impression,2025-02-18 02:27:39,Tablet,"Anitamouth, Djibouti"
b19da55a-90a3-4121-85ca-b09016290d17,04d8a2e1-d555-4360-8a20-dd3bc0392d7e,90f16528-dfea-49f0-9114-ef62c678bdf0,impression,2023-09-20 04:57:14,Mobile,"Ayalaberg, Norway"
a23cec19-c2cd-4f26-b247-31107a6d3c0a,36e8c8c4-0c6a-4fb6-9ae0-7993c5c6bcf6,a109a7b5-b369-4b2b-8f67-17d95fae0818,impression,2025-03-21 06:16:58,Tablet,"New Pamelatown, Guyana"
f490e3da-c367-4c73-823c-ebf77b463004,420328bc-3ce8-4937-a854-988de762795b,,impression,2024-01-19 13:42:22,Tablet,"North Jasonland, Bulgaria"
00bc7814-cb1a-4d9a-818f-78cb1a2947f0,80d835a2-b3e7-4741-9801-78b24d6f22cd,b2b887e3-33b9-4be8-9dcb-808857a383f9,impression,2023-08-13 15:34:33,Tablet,"Anitamouth, Djibouti"
86097bfc-353e-4d6f-9260-1f725d6c0711,15b3448c-47cf-4a1d-867f-abda8a4e8279,e48f18e2-52e8-4c73-9b61-933efd02bfeb,click,2024-10-30 09:41:30,Mobile,"North Jasonland, Bulgaria"
4b4ed7ce-baae-4c91-934d-805f29353b37,da9b70e6-b6da-4974-a01a-3cdf882306f9,17ac20de-a002-4b7c-adfd-3bc872db3d8e,impression,2023-11-26 13:50:39,Tablet,"East Sydneychester, Uruguay"
059bf031-a290-40fd-b9ed-3adfc0361615,77c7aa82-576c-4068-96cc-67178efcae0e,220a2703-959e-4342-b108-ddd08918be14,impression,2024-10-14 17:23:56,Mobile,"Lake Matthewville, Tokelau"
55612137-8c8c-430a-9d1c-afad201e6be2,8c46a856-672d-45d8-b97e-0a555f7a8511,60a64162-a683-41e3-90ab-941fcdcd3e54,impression,2024-03-21 14:46:03,Mobile,"Johnstad, Papua New Guinea"
0f960c12-dff5-4932-a582-a8d43cb848ea,6f163b8f-8409-4775-b3cf-9a5082b172cc,,conversion,2024-11-25 12:19:42,Tablet,"East Leonard, Korea"
85af5515-fc44-41d3-bacc-935ed1a3e8ce,77c425a2-5f28-4034-ba65-eb95a7b524b1,520481c3-1964-4a5e-b12f-ca068163ccbe,click,2024-05-10 14:52:25,Mobile,"West Bradleyville, Angola"
5950a41e-e3be-4f7d-9a84-92f97ffc22d2,0be006a7-af8f-4c61-a836-aa6a1a3d869b,1e69285c-187a-4b0a-a9e0-9fc904bd77e2,impression,2024-05-04 18:57:31,Tablet,"New Pamelatown, Guyana"
ca286dc0-24a0-4008-a0a3-48fde10128ea,0c4c2128-78dd-47ee-85c7-71fbc5d6b780,310fe5b0-9ef2-4cd8-b687-bf4d9375c7f5,impression,2024-11-02 16:02:03,Desktop,"Aguilarside, Macedonia"
cd641a69-f31a-425c-a94b-a2413c6312cd,b5ae586a-e42a-4115-b106-aa8c81594174,2c8e60cd-f671-4a6f-8f22-7785ac4499ef,impression,2025-02-17 19:26:15,Desktop,"Port Kathleenport, Antigua and Barbuda"
29e8f9b4-53dd-4d91-9b8d-76ec9b7dc661,2d254ef9-ce40-4090-8fb7-c046e9a8b540,87bfff69-18e2-41b6-b3c5-c9181d8c98b7,impression,2023-06-29 19:15:21,Mobile,"Johnberg, Saint Barthelemy"
a3a18710-3a73-4ae9-8983-63e7210ec19f,12b2aa1f-4a75-4f69-ade9-25497e85b977,,click,2023-08-11 12:33:29,Mobile,"Tammychester, Botswana"
02db8437-2678-4d93-a76f-03b01c78bad0,c7df99df-fab5-403c-853c-8135cfa7c9ba,,conversion,2024-08-28 06:57:52,Desktop,"East Sydneychester, Uruguay"
711d8318-eaee-41d4-8b70-075df4e3c902,72ef785f-c91d-41ce-8e83-907b6610ce54,,conversion,2024-01-21 04:49:28,Desktop,"West Tiffany, French Guiana"
2f7661e2-5b35-4881-ae6b-82a4030e47a0,ab4e1a24-5c16-47e2-b465-9ab9a1ba7983,6c92af1d-73e8-4314-a534-14225e127035,click,2023-12-29 13:48:48,Mobile,"Lake Peter, Oman"
fa95a63f-42dc-4ac8-938f-918d5b457600,fed7fd06-bade-4a20-aaac-fef138e35fb8,733015bf-b207-4328-b94e-0da411beb56d,click,2025-01-08 22:32:27,Tablet,"Ashleyhaven, United Arab Emirates"
c061b081-db22-4b7f-8527-8ba268a19754,f048a138-bbef-4b6a-9c98-796e5cf5faff,42e99bb0-303a-4117-a036-f6434219aa34,impression,2023-07-29 16:32:31,Tablet,"Amberton, Senegal"
df2b46ff-26d4-4e8f-b60e-2d41fe494473,f5730934-3e1e-4dc1-8ae3-828fd6898437,202561e5-42e7-492e-8916-b07bcbc572dd,impression,2023-07-18 04:51:18,Tablet,"Port Michaeltown, Libyan Arab Jamahiriya"
4a88b970-4651-441e-8df7-409c96fc9d10,8522a871-c191-4af8-b383-a951312fbd5e,3d37dd6e-4de9-4306-82fd-7d73d690cfec,click,2025-01-31 19:14:10,Mobile,"New Garrett, France"
fe26b15f-7d4e-4b7d-86f2-c65da4078f53,8532589a-d5ea-4071-8e6b-38aec33c3485,64923d8f-5054-4b17-a85e-987c3274840c,impression,2023-09-17 11:47:08,Mobile,"Port Kimland, Saint Martin"
0b6b0c38-6550-43f8-aa80-862c979249ca,f18ba2f5-f153-4db9-b682-e2d86fb11547,f6dcbd16-b403-4bdf-aac8-3cb26ab4a656,impression,2024-03-19 17:51:07,Tablet,"Shawnfort, Greece"
bcbc375d-89ca-4555-94d3-310c31647cb7,c126be3d-59b5-4a60-9166-b84ff8138503,70c96859-bcd7-44de-bb48-a1a0c706eb24,impression,2024-03-01 14:24:57,Tablet,"Chambersberg, Norfolk Island"
88ff1d73-88d2-4d7f-8a23-191ec0268c1a,b2a48878-f4ef-42b1-a59b-d6ceb9bceafe,103b617a-5bf1-4ffb-a4b8-9aac6fe753ae,impression,2024-12-01 03:33:51,Mobile,"South Zacharyview, Puerto Rico"
a37633da-e549-46dc-a124-cead3a947f64,86fad0ad-1729-4114-a813-860d2b31b590,85503294-2641-4437-897c-2f5b9082ff58,impression,2024-12-01 00:05:40,Desktop,"North Alyssa, Algeria"
3ffacdcf-51a9-476f-8903-448f84f26abc,89516bc8-062c-4297-9dbd-8edd19883e8b,ded73c4f-f961-4d24-b0c1-bae21fc5ee28,impression,2023-04-18 19:04:42,Mobile,"Marieland, Svalbard & Jan Mayen Islands"
82a4a471-5b14-4d2d-a4e9-0b0849dd2915,9f581f40-6a52-4095-ae13-4b239ce9e9ee,3666182a-67b8-4627-a00a-02dc9a96f166,impression,2023-10-21 05:18:00,Mobile,"Karenland, Montserrat"
61214056-6a13-4f84-a698-ad397c93f12d,8f032624-a434-47d2-a10a-77b9bf0ce2a4,4b66c687-78d7-404f-bc25-2b6346795112,impression,2025-01-21 02:19:34,Desktop,"Port Michaeltown, Libyan Arab Jamahiriya"
5e30ef43-f71d-404e-aa26-6f462fd089f1,ad025bb4-b4ba-4169-bd41-d38e1b059548,46a446b5-c4f5-4063-9bcc-43a3379946b2,impression,2025-01-01 03:50:14,Tablet,"South Neil, Kyrgyz Republic"
ec341cb9-accb-436e-987c-fdfc36a94425,1f73ef5c-057a-47bc-bad5-7551d76e09be,173c6bc6-ec87-4ebc-bf1c-486be62a1988,impression,2024-04-15 14:00:06,Tablet,"Aguilarside, Macedonia"
fb6029aa-90f2-45ac-ac22-05ef1390d609,701b2dab-8724-4294-8591-8956ec629f16,,impression,2024-01-03 18:56:40,Tablet,"North Kaylastad, Chad"
82d163cc-b0fe-4ce5-a127-b3a3f6ebedc8,406d5b22-a758-46d8-89ca-3d780a18cae9,,impression,2023-11-22 09:50:21,Tablet,"Port Jamie, Costa Rica"
a1e9f9c9-2909-4754-bd0f-0940f6f68e67,bc7d6e59-debb-4593-ab04-cf1e140492b6,,impression,2024-05-09 22:34:59,Tablet,"Port Melanieport, Costa Rica"
911ccba1-6bac-4286-a6a1-2b723c84c63d,77c425a2-5f28-4034-ba65-eb95a7b524b1,622fe687-15b4-48c7-994d-6184357b6926,impression,2023-08-24 16:49:42,Desktop,"North Kaylastad, Chad"
64efa711-0e91-4763-ab44-0ff6cba04824,d9fe3e71-7ffa-4d08-9699-964d44daa05d,53af5443-1120-405e-aba3-dd9ecf21c958,click,2023-06-18 21:09:05,Mobile,"West Robertland, Brazil"
3c8b3219-fb2a-4cc6-a709-c717af032c72,a651b547-23a0-491c-a3dd-0fc6fc3457b1,7374e214-b6e0-4429-8d89-bffb1be7d72a,impression,2023-11-06 07:10:04,Tablet,"East Sydneychester, Uruguay"
eda4a66a-75e2-4697-a72d-68b285ea26f6,606f24c6-7535-4588-a98a-22b7de0adbaf,e276f011-6904-4e32-b07a-1fddb4225f7f,impression,2024-01-27 22:59:38,Mobile,"South Christina, Kenya"
8cabdba8-b3c7-474f-95ea-935ef089734f,3b6b6b0c-76c3-4270-a94c-7eefed2ca2dd,,impression,2024-10-20 04:34:00,Desktop,"West Bradleyville, Angola"
4f55b537-d268-4df0-8638-ccb44879b121,91c97019-a0fb-4567-8195-219721d5e2a7,db905ea4-416e-4bff-ad6c-61e974b4c5f4,click,2024-11-19 23:36:42,Mobile,"West Bradleyville, Angola"
02845491-a21e-4082-af60-f967c75af927,7c208fd9-ba94-4bf7-8a60-3394e2aed9de,1cff2aae-600a-4e14-81f8-77e30d6f2189,conversion,2024-03-01 00:35:54,Mobile,"North Lawrenceport, Burundi"
f55e8460-c94b-4004-babe-1b6bc3797590,8127071e-c64b-4791-85c4-12d5dab061db,,impression,2024-01-18 19:09:27,Mobile,"Hendersonfort, Norfolk Island"
5ac02e27-cd94-4693-b737-68bfd73e6163,9c1aac48-44b1-44bd-a000-1956489810db,0d3649ee-a792-4c07-ba3f-d6fc94a49180,impression,2024-08-14 13:53:48,Tablet,"Port Kimland, Saint Martin"
dfb29609-341e-4663-98e6-f51ea683342d,176a8905-febb-4c7b-a88a-287efcb0458a,,click,2024-09-11 04:41:14,Tablet,"South Neil, Kyrgyz Republic"
f3d92a1d-7ec6-4992-a002-7d96a0dac471,96baa4e3-8241-4334-b134-5728400de73d,1f7cbef4-295a-4bd7-8e00-0f4d979864a1,impression,2023-10-21 07:49:14,Desktop,"New Pamelatown, Guyana"
0d63e2d2-a5fb-435b-b100-1bd94d5958e5,34df76f0-3313-4768-bce0-6c643ae19462,,impression,2023-08-09 10:30:54,Tablet,"Port Emily, South Georgia and the South Sandwich Islands"
579bbc5d-41f1-4ba4-883f-59c3cae0f7fd,40b15bc4-4d37-46f7-997e-de46219ced6d,e4b8729c-56a0-40c9-aa11-3a9da9b3fa1a,impression,2024-11-18 17:03:34,Mobile,"East Leonard, Korea"
7fbf0e45-6531-4442-a4de-bc13b6ce5fd8,f49e164a-c057-4d9d-917e-1a8a0442efc6,1881fe7c-f485-4bf9-979f-993fa2debb5e,impression,2024-11-18 22:40:08,Tablet,"Michaelmouth, Nicaragua"
76119cd4-e1ca-435c-b364-502cbc5073a1,9875016c-16c2-40ee-8410-bbdbb3ace89c,,conversion,2024-05-29 01:40:26,Mobile,"East Angelaport, Slovakia (Slovak Republic)"
86f505c5-ecb1-48ee-9bae-929c74caa582,80167875-382d-4206-9acd-0b09dbf39b20,11fe6410-db6e-447c-b07d-a8f5937f5153,impression,2024-03-06 05:44:56,Mobile,"Sotoburgh, Northern Mariana Islands"
192aad81-609a-4d52-a7ef-8ee6777ce6d0,2d0f8863-f9fc-4c95-80ad-dfc02f5a92c3,a0f9663b-20dd-4d8a-988c-35a877dfb158,impression,2024-12-15 03:02:32,Mobile,"Sotoburgh, Northern Mariana Islands"
291fd382-f5a4-42f5-be16-c4d40557bb22,c07928ab-5204-4b51-a26e-fbd68b4e55d2,f7cc2804-f831-409d-a484-888c24922890,impression,2023-10-07 21:53:53,Mobile,"Port Kathleenport, Antigua and Barbuda"
a09831e9-ac05-4389-8c41-fdb8c5f29b4b,09710a73-b295-4915-bebe-3a478545c1eb,,impression,2023-07-29 20:40:40,Desktop,"Port Jamie, Costa Rica"
83e6e97f-2200-4fcf-8fa1-f832274bcd31,8522a871-c191-4af8-b383-a951312fbd5e,cad3fd0a-2b36-423e-93e8-fce568c45ed1,click,2024-12-26 10:19:43,Mobile,"North Jasonland, Bulgaria"
fa983c46-e60a-4766-9f4b-4475d5bfb730,5c2c7b63-b305-4829-978b-2bc5315b764b,,impression,2024-03-11 18:06:52,Tablet,"East Sydneychester, Uruguay"
83a3d200-55b8-47fd-bb05-05b2ab7d3aea,c586d766-9996-414e-b209-20eca116de98,bff8492e-30b3-484b-8931-675b6a8c953b,impression,2024-02-28 18:47:14,Mobile,"East Dustin, Gibraltar"
96f30950-15d5-4f23-af88-72e5f4a7bd67,122ae6f7-a690-4c5f-8da0-654017c708ec,6ff9c651-98f3-4637-8ab7-aee32980415e,impression,2025-03-26 17:24:41,Tablet,"Samanthashire, Belize"
8198a3e3-c616-458c-a557-25b48d013529,8e3a76cc-dc65-4860-8699-cc5c382547c2,,click,2024-02-25 14:21:21,Desktop,"Carrshire, Brazil"
c3f3bf91-1b9c-4085-a813-fd187a482dba,39f9fe96-cd95-4c47-8d6a-4079c765ab67,13deedd4-85b6-4616-a9f6-72c2e8179f5c,impression,2025-03-11 05:25:37,Tablet,"New Timothy, Lebanon"
ffae25ef-d168-433c-82ff-c3579e977c96,09710a73-b295-4915-bebe-3a478545c1eb,a846a41a-13d7-4efd-90de-bba00a68d2fe,impression,2024-04-04 00:03:14,Tablet,"Port Monicaburgh, Haiti"
